sa2_code,sa2_label,sa2_name_geo,state_name,gccsa_name,lat,lon,digital_jobs,digital_businesses,digital_job_share,digital_job_share_pct,digital_business_share,digital_business_share_pct,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_solo_share_pct,digital_large_employer_share,digital_large_employer_share_pct,gender_income_gap,female_employment_share,ecosystem_category
107041146,Figtree - Keiraville,Figtree - Keiraville,New South Wales,Rest of NSW,-34.419130670297754,150.8546535452702,1643.0,216.0,0.0912321616969293,9.12321616969293,0.173215717722534,17.3215717722534,48318.34570906877,9664.556076107474,7.606481481481482,0.4907407407407407,49.07407407407407,0.0185185185185185,1.85185185185185,18733.5,0.4818637349487697,emerging growth corridor
107041147,Helensburgh,Helensburgh,New South Wales,Rest of NSW,-34.186455239198665,150.9531608336819,797.0,147.0,0.1116246498599439,11.16246498599439,0.1882202304737516,18.82202304737516,58931.10476787955,11276.358759476192,5.421768707482993,0.5578231292517006,55.78231292517006,0.0,0.0,33039.0,0.4928759894459102,digitally specialised
107041148,Thirroul - Austinmer - Coalcliff,Thirroul - Austinmer - Coalcliff,New South Wales,Rest of NSW,-34.28916836030114,150.93798776803027,1277.0,287.0,0.1421099488092588,14.210994880925881,0.2450896669513236,24.508966695132358,53909.03837118246,8718.491910020653,4.449477351916376,0.5644599303135889,56.44599303135889,0.0,0.0,28606.0,0.4985200845665962,emerging growth corridor
107041150,Woonona - Bulli - Russell Vale,Woonona - Bulli - Russell Vale,New South Wales,Rest of NSW,-34.34064185107001,150.90381958216585,1485.0,247.0,0.097761685319289,9.7761685319289,0.1925175370226032,19.25175370226032,55109.51111111111,8244.083263843175,6.012145748987854,0.5101214574898786,51.012145748987855,0.0161943319838056,1.6194331983805599,31805.0,0.502020202020202,emerging growth corridor
107041548,Wollongong - East,Wollongong - East,New South Wales,Rest of NSW,-34.42511027893123,150.89607512970414,1611.0,444.0,0.1100259527386969,11.00259527386969,0.1622214103032517,16.222141030325172,45398.274674115455,11070.64689102571,3.6283783783783785,0.4031531531531531,40.31531531531531,0.0472972972972973,4.72972972972973,13458.0,0.4919315403422983,emerging growth corridor
107041549,Wollongong - West,Wollongong - West,New South Wales,Rest of NSW,-34.428811661919724,150.87820448889013,1384.0,150.0,0.093621051207468,9.3621051207468,0.1270110076206604,12.701100762066039,47349.16221098266,13805.222584384535,9.226666666666668,0.5333333333333333,53.333333333333336,0.0,0.0,10351.0,0.4744315456202629,emerging growth corridor
108041162,Laurieton - Bonny Hills,Laurieton - Bonny Hills,New South Wales,Rest of NSW,-31.61862083632614,152.69330864251003,462.0,117.0,0.0421186981493299,4.21186981493299,0.1036315323294951,10.363153232949509,36199.23376623377,5879.65290197996,3.948717948717949,0.6153846153846154,61.53846153846154,0.0,0.0,8576.0,0.5101232892206764,lower digital concentration
108041164,Port Macquarie - West,Port Macquarie - West,New South Wales,Rest of NSW,-31.4378819370562,152.8604392847374,662.0,166.0,0.0443878235215234,4.43878235215234,0.0951289398280802,9.51289398280802,35541.20392749245,5658.856301101136,3.987951807228915,0.4939759036144578,49.39759036144578,0.0,0.0,9792.0,0.5182871627738548,lower digital concentration
108041619,Port Macquarie - East,Port Macquarie - East,New South Wales,Rest of NSW,-31.454378611468048,152.9244291143132,561.0,181.0,0.0620300751879699,6.20300751879699,0.1362951807228915,13.629518072289152,41038.01515151515,9903.071874204226,3.0994475138121547,0.4088397790055249,40.88397790055249,0.0,0.0,10393.5,0.5072140413505876,lower digital concentration
108041620,Port Macquarie - South,Port Macquarie - South,New South Wales,Rest of NSW,-31.48377076100988,152.89352262330678,640.0,136.0,0.0539310693519844,5.39310693519844,0.1221922731356693,12.21922731356693,45055.259375,10847.109210678776,4.705882352941177,0.5073529411764706,50.73529411764706,0.0,0.0,9824.5,0.5101325446379669,lower digital concentration
108051169,Taree,Taree,New South Wales,Rest of NSW,-31.90930350579616,152.46697119369892,479.0,108.0,0.0374394247303423,3.74394247303423,0.082442748091603,8.2442748091603,34548.43841336117,4621.249144954101,4.435185185185185,0.4629629629629629,46.29629629629629,0.0,0.0,8419.0,0.5014776317130337,lower digital concentration
109011172,Albury - East,Albury - East,New South Wales,Rest of NSW,-36.05963628649262,147.01362939512123,904.0,142.0,0.0583376355188435,5.83376355188435,0.10790273556231,10.790273556231,47615.85840707965,10733.583981421412,6.366197183098592,0.5633802816901409,56.33802816901409,0.0211267605633802,2.11267605633802,19140.5,0.5021222794184051,lower digital concentration
109011174,Albury - South,Albury - South,New South Wales,Rest of NSW,-36.061640832474616,146.86737925985142,573.0,240.0,0.0688370975492551,6.88370975492551,0.1221995926680244,12.219959266802439,38005.65445026178,5697.663880824013,2.3875,0.4541666666666666,45.41666666666666,0.0208333333333333,2.08333333333333,8953.0,0.5046652479947619,lower digital concentration
109011175,Albury Surrounds,Albury Surrounds,New South Wales,Rest of NSW,-35.7564505576979,147.18396340070507,557.0,76.0,0.0584163607760881,5.841636077608809,0.0442890442890442,4.42890442890442,42460.49012567325,11274.004965736174,7.328947368421052,0.5394736842105263,53.94736842105263,0.0394736842105263,3.94736842105263,16694.0,0.4819245431839095,lower digital concentration
109011176,Lavington,Lavington,New South Wales,Rest of NSW,-36.03166488630484,146.9414829057681,531.0,77.0,0.0419596997234294,4.19596997234294,0.0796277145811789,7.96277145811789,28203.186440677968,-431.8814771410762,6.896103896103896,0.5974025974025974,59.74025974025974,0.0,0.0,15294.5,0.4801888965676111,lower digital concentration
110011186,Armidale,Armidale,New South Wales,Rest of NSW,-30.503115793812448,151.66779693922967,1032.0,240.0,0.0566410537870472,5.66410537870472,0.1171875,11.71875,36089.782945736435,6111.035552761681,4.3,0.5958333333333333,59.583333333333336,0.025,2.5,7913.0,0.5026073619631902,lower digital concentration
110041202,Tamworth - East,Tamworth - East,New South Wales,Rest of NSW,-31.155421041320785,150.95504382645487,663.0,87.0,0.0389541715628672,3.89541715628672,0.0729253981559094,7.29253981559094,37266.39366515837,2966.538700411016,7.620689655172414,0.6206896551724138,62.06896551724138,0.0,0.0,11364.5,0.4877712989957888,lower digital concentration
110041203,Tamworth - North,Tamworth - North,New South Wales,Rest of NSW,-31.092225241468608,150.96163382142964,665.0,174.0,0.0498725063746812,4.98725063746812,0.1069452980946527,10.69452980946527,39062.57142857143,3209.002657010009,3.82183908045977,0.4482758620689655,44.827586206896555,0.0172413793103448,1.72413793103448,9392.5,0.4958394008737258,lower digital concentration
110041205,Tamworth Surrounds,Tamworth Surrounds,New South Wales,Rest of NSW,-30.875818455232928,150.87822926661565,664.0,133.0,0.0464011180992313,4.64011180992313,0.0526941362916006,5.26941362916006,37374.66265060241,522.0870740824976,4.992481203007519,0.6240601503759399,62.40601503759399,0.0,0.0,13570.0,0.4887205097296366,lower digital concentration
111011206,Belmont - Bennetts Green,Belmont - Bennetts Green,New South Wales,Rest of NSW,-33.01892772518167,151.67838466772335,841.0,135.0,0.0635964912280701,6.35964912280701,0.1057993730407523,10.57993730407523,49029.92687277051,9888.635319533976,6.229629629629629,0.4666666666666667,46.666666666666664,0.0,0.0,22711.0,0.4936040609137055,lower digital concentration
111011208,Charlestown - Dudley,Charlestown - Dudley,New South Wales,Rest of NSW,-32.97578618482975,151.70801233047916,1698.0,286.0,0.0843810565025095,8.43810565025095,0.1363853123509776,13.638531235097759,58349.51825677267,17285.95492128592,5.937062937062937,0.4405594405594406,44.05594405594406,0.0174825174825174,1.7482517482517401,21535.0,0.5002352308622892,lower digital concentration
111011209,Glendale - Cardiff - Hillsborough,Glendale - Cardiff - Hillsborough,New South Wales,Rest of NSW,-32.942285047206475,151.65985244877254,1391.0,181.0,0.0709476690808936,7.09476690808936,0.1067216981132075,10.67216981132075,55233.58914450036,14421.31246899286,7.685082872928176,0.4530386740331492,45.30386740331492,0.0165745856353591,1.65745856353591,21844.5,0.4896412680756396,lower digital concentration
111011212,Swansea - Caves Beach,Swansea - Caves Beach,New South Wales,Rest of NSW,-33.130158696146744,151.62640980293395,542.0,112.0,0.0638623777542123,6.38623777542123,0.1423125794155019,14.23125794155019,50252.40959409594,9085.408651477816,4.839285714285714,0.4732142857142857,47.32142857142857,0.0,0.0,20790.0,0.4832680132649985,lower digital concentration
111011213,Valentine - Eleebana,Valentine - Eleebana,New South Wales,Rest of NSW,-33.00479371660225,151.64526428967838,815.0,144.0,0.0865823860618293,8.65823860618293,0.1696113074204947,16.96113074204947,61206.36809815951,14876.21400275953,5.659722222222222,0.4513888888888889,45.13888888888889,0.0,0.0,31154.5,0.5011655011655012,digitally specialised
111011214,Warners Bay - Boolaroo,Warners Bay - Boolaroo,New South Wales,Rest of NSW,-32.963257322756384,151.64104766153528,825.0,181.0,0.0707789979409746,7.07789979409746,0.1398763523956723,13.987635239567231,50551.88787878788,8216.725044196253,4.558011049723757,0.425414364640884,42.5414364640884,0.0220994475138121,2.2099447513812103,23920.5,0.5060919540229885,lower digital concentration
111021217,Edgeworth - Cameron Park,Edgeworth - Cameron Park,New South Wales,Rest of NSW,-32.91373342006237,151.61474643013085,826.0,91.0,0.0578067044579746,5.78067044579746,0.1151898734177215,11.51898734177215,55779.43280871671,13499.325943295757,9.076923076923077,0.4065934065934066,40.65934065934066,0.0,0.0,24614.0,0.4939239513916111,lower digital concentration
111021218,Morisset - Cooranbong,Morisset - Cooranbong,New South Wales,Rest of NSW,-33.08267337171631,151.45344455521047,806.0,146.0,0.0596771805123648,5.96771805123648,0.101813110181311,10.181311018131101,41972.82754342432,9031.823619242474,5.52054794520548,0.4041095890410959,40.41095890410959,0.0205479452054794,2.05479452054794,19743.0,0.4950156372165754,emerging growth corridor
111021219,Toronto - Awaba,Toronto - Awaba,New South Wales,Rest of NSW,-33.016264852279896,151.55892860678583,697.0,148.0,0.0724908996359854,7.24908996359854,0.1511746680286006,15.117466802860061,49052.954088952654,12361.28752629015,4.70945945945946,0.4391891891891892,43.91891891891892,0.0,0.0,21728.0,0.4931525798865679,digitally specialised
111031222,Adamstown - Kotara,Adamstown - Kotara,New South Wales,Rest of NSW,-32.94417237575244,151.71175183961233,1384.0,197.0,0.0976918190160231,9.76918190160231,0.1498098859315589,14.980988593155889,60045.28973988439,16932.166001619407,7.025380710659898,0.365482233502538,36.5482233502538,0.015228426395939,1.5228426395939,21958.0,0.5010665115377158,lower digital concentration
111031224,Hamilton - Broadmeadow,Hamilton - Broadmeadow,New South Wales,Rest of NSW,-32.924312637780524,151.74076580545892,1068.0,345.0,0.0987791342952275,9.87791342952275,0.181578947368421,18.1578947368421,54824.89606741573,17948.023379661383,3.0956521739130434,0.4028985507246377,40.28985507246377,0.0579710144927536,5.7971014492753605,11996.5,0.4954754098360656,emerging growth corridor
111031225,Lambton - New Lambton,Lambton - New Lambton,New South Wales,Rest of NSW,-32.92403561486448,151.7045405148279,1331.0,217.0,0.0912956992935043,9.12956992935043,0.1492434662998624,14.92434662998624,49832.18632607062,8115.262737347119,6.1336405529953915,0.4746543778801843,47.46543778801843,0.0184331797235023,1.84331797235023,18466.5,0.5091619384243327,emerging growth corridor
111031226,Maryland - Fletcher - Minmi,Maryland - Fletcher - Minmi,New South Wales,Rest of NSW,-32.87546511043446,151.63803853578352,997.0,100.0,0.0695403501429866,6.954035014298659,0.1285347043701799,12.85347043701799,53268.0516549649,12777.973953911678,9.97,0.49,49.0,0.0,0.0,24844.0,0.4944894177313957,large-employer / job-heavy hub
111031227,Mayfield - Warabrook,Mayfield - Warabrook,New South Wales,Rest of NSW,-32.89158871623811,151.7303264583114,1083.0,164.0,0.0825834985511666,8.258349855116661,0.1451327433628318,14.51327433628318,51823.23868882733,14105.15290264463,6.603658536585366,0.4085365853658536,40.85365853658536,0.048780487804878,4.8780487804878,11845.5,0.4990801861270425,lower digital concentration
111031228,Merewether - The Junction,Merewether - The Junction,New South Wales,Rest of NSW,-32.94725233505858,151.7434442062076,1396.0,351.0,0.1123179660471478,11.23179660471478,0.1984171848501978,19.84171848501978,59407.43839541548,18688.012576765548,3.977207977207977,0.5128205128205128,51.28205128205128,0.0227920227920227,2.27920227920227,23094.5,0.4966267682263329,emerging growth corridor
111031229,Newcastle - Cooks Hill,Newcastle - Cooks Hill,New South Wales,Rest of NSW,-32.93102162998206,151.77422808213524,1476.0,604.0,0.1197274497079818,11.97274497079818,0.2067785005135227,20.67785005135227,51762.93089430894,14022.570495217442,2.443708609271523,0.48841059602649,48.841059602649004,0.0364238410596026,3.64238410596026,13308.5,0.4977313974591651,emerging growth corridor
111031231,Shortland - Jesmond,Shortland - Jesmond,New South Wales,Rest of NSW,-32.881847367450774,151.69591058313998,712.0,55.0,0.0628364663313035,6.283646633130351,0.0783475783475783,7.83475783475783,33676.82865168539,13051.514292846809,12.945454545454544,0.509090909090909,50.90909090909091,0.0545454545454545,5.45454545454545,9291.0,0.4475200224813826,lower digital concentration
111031233,Wallsend - Elermore Vale,Wallsend - Elermore Vale,New South Wales,Rest of NSW,-32.90328330130938,151.65605376475042,1174.0,141.0,0.0710395740045988,7.10395740045988,0.1315298507462686,13.15298507462686,50410.209114139696,13068.174290225865,8.326241134751774,0.425531914893617,42.5531914893617,0.0212765957446808,2.1276595744680797,16977.5,0.503140383636055,lower digital concentration
111031234,Waratah - North Lambton,Waratah - North Lambton,New South Wales,Rest of NSW,-32.904016667775394,151.71754621128977,895.0,78.0,0.0799892751809813,7.99892751809813,0.1295681063122923,12.95681063122923,50455.53966480447,14485.789597774354,11.474358974358974,0.4871794871794871,48.71794871794871,0.0384615384615384,3.84615384615384,10266.5,0.4887676925074665,large-employer / job-heavy hub
111031235,Wickham - Carrington - Tighes Hill,Wickham - Carrington - Tighes Hill,New South Wales,Rest of NSW,-32.91279877388932,151.75508360908245,933.0,177.0,0.1016339869281045,10.16339869281045,0.1749011857707509,17.49011857707509,47467.56162915327,8634.662881876582,5.271186440677966,0.4689265536723164,46.89265536723164,0.03954802259887,3.954802259887,13543.0,0.5084507042253521,emerging growth corridor
112011236,Ballina,Ballina,New South Wales,Rest of NSW,-28.847237206442117,153.5547944710784,665.0,178.0,0.0558870493318766,5.5887049331876595,0.1001688238604389,10.016882386043891,36231.112781954886,6494.759096771257,3.735955056179775,0.5224719101123596,52.24719101123596,0.0337078651685393,3.3707865168539297,7418.5,0.5077681345762348,lower digital concentration
112011237,Ballina Surrounds,Ballina Surrounds,New South Wales,Rest of NSW,-28.860034326741633,153.47192488755405,887.0,240.0,0.0668425018839487,6.684250188394871,0.1130475741874705,11.30475741874705,36954.2266065389,5742.474910985016,3.6958333333333337,0.5333333333333333,53.333333333333336,0.0125,1.25,9437.0,0.4952847633136095,emerging growth corridor
112011238,Bangalow,Bangalow,New South Wales,Rest of NSW,-28.673362319588026,153.5008429313974,604.0,231.0,0.1034246575342465,10.34246575342465,0.1739457831325301,17.39457831325301,32082.46357615894,11609.841144652091,2.6147186147186146,0.6147186147186147,61.471861471861466,0.0,0.0,11071.5,0.5042426813746288,emerging growth corridor
112011239,Brunswick Heads - Ocean Shores,Brunswick Heads - Ocean Shores,New South Wales,Rest of NSW,-28.547292687422434,153.5434635499165,580.0,168.0,0.0869956502174891,8.69956502174891,0.168,16.8,33878.35603448276,10414.47287864055,3.452380952380953,0.625,62.5,0.0,0.0,11272.5,0.5334176300578035,emerging growth corridor
112011240,Byron Bay,Byron Bay,New South Wales,Rest of NSW,-28.68101472094767,153.60015966523721,1142.0,381.0,0.0871290150301365,8.712901503013649,0.1704697986577181,17.04697986577181,23869.761821366024,10915.143335060997,2.9973753280839897,0.5748031496062992,57.48031496062992,0.0078740157480314,0.7874015748031401,9900.0,0.5292397660818714,emerging growth corridor
112011242,Lennox Head - Skennars Head,Lennox Head - Skennars Head,New South Wales,Rest of NSW,-28.787425478670198,153.58387556147872,716.0,188.0,0.0924825626453113,9.248256264531129,0.1654929577464788,16.54929577464788,44019.32122905028,11743.51801282708,3.808510638297872,0.5425531914893617,54.25531914893617,0.0,0.0,13330.5,0.5195141700404858,digitally specialised
112011243,Mullumbimby,Mullumbimby,New South Wales,Rest of NSW,-28.547861847927464,153.44295737543544,561.0,206.0,0.0901349614395886,9.01349614395886,0.1596899224806201,15.968992248062012,28411.13368983957,10076.06725346425,2.7233009708737863,0.587378640776699,58.7378640776699,0.0,0.0,9600.0,0.5126705653021443,emerging growth corridor
112021248,Lismore,Lismore,New South Wales,Rest of NSW,-28.819496272860842,153.28599217378226,553.0,165.0,0.0538199513381995,5.3819951338199505,0.1073519843851659,10.735198438516589,36384.23417721519,6716.686050694512,3.3515151515151516,0.5393939393939394,53.939393939393945,0.0424242424242424,4.2424242424242395,5799.0,0.4972628898790579,lower digital concentration
112021249,Lismore Surrounds,Lismore Surrounds,New South Wales,Rest of NSW,-28.750741763318345,153.26981334953436,700.0,196.0,0.0649772579597141,6.49772579597141,0.0887279311905839,8.872793119058391,36236.58285714286,5641.106016894086,3.5714285714285716,0.6377551020408163,63.775510204081634,0.0,0.0,3107.0,0.4886233766233766,emerging growth corridor
112031250,Kingscliff - Fingal Head,Kingscliff - Fingal Head,New South Wales,Rest of NSW,-28.2581687853791,153.55204187883857,934.0,299.0,0.089532208588957,8.9532208588957,0.1766095688127584,17.66095688127584,38171.34047109208,7642.801600309871,3.1237458193979935,0.5484949832775919,54.84949832775919,0.0,0.0,15771.0,0.5135337408007984,emerging growth corridor
112031252,Murwillumbah Surrounds,Murwillumbah Surrounds,New South Wales,Rest of NSW,-28.37870981658821,153.2972568282543,468.0,130.0,0.0689858490566037,6.898584905660369,0.1145374449339207,11.45374449339207,31803.83760683761,5765.251006012135,3.6,0.6615384615384615,66.15384615384615,0.0,0.0,12609.0,0.4814246762099523,lower digital concentration
112031253,Pottsville,Pottsville,New South Wales,Rest of NSW,-28.400261400999586,153.50847519174488,756.0,180.0,0.0775225594749794,7.75225594749794,0.1458670988654781,14.58670988654781,36728.5,7198.525174323215,4.2,0.6055555555555555,60.55555555555555,0.0,0.0,17774.5,0.5145966709346991,emerging growth corridor
112031254,Tweed Heads,Tweed Heads,New South Wales,Rest of NSW,-28.216817446678526,153.44956756913177,1037.0,211.0,0.0691794529686457,6.91794529686457,0.1247044917257683,12.47044917257683,34169.051108968175,5860.485698694658,4.914691943127962,0.6113744075829384,61.137440758293835,0.0,0.0,13379.0,0.5058918050348152,emerging growth corridor
112031550,Banora Point,Banora Point,New South Wales,Rest of NSW,-28.222063033608862,153.5362993020228,686.0,116.0,0.0593374275581697,5.93374275581697,0.1294642857142857,12.94642857142857,35770.4555393586,3825.929287304276,5.913793103448276,0.6206896551724138,62.06896551724138,0.0,0.0,13944.5,0.5200316885468538,lower digital concentration
113011256,Griffith (NSW),Griffith (NSW),New South Wales,Rest of NSW,-34.28122062844464,146.04847676048152,681.0,165.0,0.0339210998206814,3.39210998206814,0.0729442970822281,7.29442970822281,33543.052863436125,2636.2034661458274,4.127272727272727,0.5515151515151515,55.15151515151515,0.0424242424242424,4.2424242424242395,13038.0,0.4649361523969018,lower digital concentration
113031267,Wagga Wagga - East,Wagga Wagga - East,New South Wales,Rest of NSW,-35.14986194877587,147.40109092061613,625.0,99.0,0.0450807847663012,4.5080784766301205,0.0646636185499673,6.46636185499673,41754.7712,6606.822015060592,6.313131313131313,0.6060606060606061,60.60606060606061,0.0707070707070707,7.07070707070707,14680.5,0.4960979946656129,lower digital concentration
