sa2_code,sa2_label,digital_jobs,digital_businesses,digital_job_share,digital_business_share,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_large_employer_share,male_median_income,female_median_income,gender_income_gap,female_employment_share,ecosystem_category
206011109,Pascoe Vale South,1083.0,129.0,0.1259302325581395,0.1614518147684605,65632.5189289012,20261.688405645393,8.395348837209303,0.5736434108527132,0.0,82097.0,62084.5,20012.5,0.5027161260282477,digitally specialised
206011495,Brunswick - North,2331.0,301.0,0.1614936954413191,0.2209985315712188,56803.46675246675,19401.951857080858,7.744186046511628,0.6411960132890365,0.0099667774086378,71922.0,66547.0,5375.0,0.5116635972989564,small-business / consultant-heavy
206011496,Brunswick - South,2618.0,362.0,0.1749883029209277,0.2034851039910062,57605.583651642475,19848.97262965197,7.232044198895028,0.6049723756906077,0.0303867403314917,76295.0,68455.5,7839.5,0.51631135349529,major digital hub
206011497,Coburg - East,1714.0,230.0,0.1348438360475179,0.1527224435590969,52119.32322053675,16719.794426578766,7.452173913043478,0.6217391304347826,0.0130434782608695,68121.5,61823.0,6298.5,0.5113312834529097,digitally specialised
206011498,Coburg - West,1639.0,188.0,0.1340695296523517,0.20958751393534,60075.04209884076,18769.266843217032,8.71808510638298,0.675531914893617,0.0,76845.0,63094.0,13751.0,0.5089275560104629,small-business / consultant-heavy
206021110,Alphington - Fairfield,1178.0,194.0,0.1440626146508499,0.1688424717145343,64828.133276740235,21250.18207214197,6.072164948453608,0.634020618556701,0.0154639175257731,80991.0,68251.0,12740.0,0.5274800068061937,digitally specialised
206021112,Thornbury,2560.0,333.0,0.1495414451778725,0.2001201923076923,63903.19375,21474.134663604767,7.687687687687688,0.6336336336336337,0.012012012012012,76330.0,68077.5,8252.5,0.5233697853381936,major digital hub
206021499,Northcote - East,2258.0,342.0,0.1640034863451481,0.2630769230769231,68411.81975199291,23748.16511805915,6.60233918128655,0.6695906432748538,0.0087719298245614,85304.0,68008.0,17296.0,0.5288835677940736,major digital hub
206021500,Northcote - West,1808.0,250.0,0.1786561264822134,0.2390057361376673,61437.43860619469,17661.764742558327,7.232,0.656,0.0,82421.5,72636.5,9785.0,0.5355660116246886,small-business / consultant-heavy
206031113,Ascot Vale,1881.0,273.0,0.1354211663066954,0.1941678520625889,69006.81499202552,26244.95883651797,6.8901098901098905,0.6556776556776557,0.0,81251.0,65775.0,15476.0,0.5069640694388373,high-income specialist
206031115,Flemington,1264.0,157.0,0.1298274445357436,0.1866825208085612,59885.76542721519,28914.111616615355,8.050955414012739,0.6687898089171974,0.0,64885.0,60031.0,4854.0,0.4956699732325618,small-business / consultant-heavy
206031116,Moonee Ponds,2268.0,351.0,0.1442014242115971,0.1778115501519757,65537.08818342151,21856.504924265864,6.461538461538462,0.5811965811965812,0.0085470085470085,84751.0,67768.0,16983.0,0.511117088040165,major digital hub
206031501,Essendon (West) - Aberfeldie,1728.0,312.0,0.1240221057920046,0.1758737316798196,62821.104166666664,20823.247028936097,5.538461538461538,0.5993589743589743,0.0,80000.0,60561.5,19438.5,0.5076339589613926,digitally specialised
206031502,Essendon - East,1531.0,288.0,0.1311798474852197,0.1743341404358353,62838.89941214892,20992.65251813813,5.315972222222222,0.5347222222222222,0.0208333333333333,77182.0,66070.5,11111.5,0.5092558983666061,digitally specialised
206041117,Carlton,3032.0,514.0,0.1241452728984973,0.1915765933656354,35169.795514511876,20100.748816727,5.898832684824903,0.5603112840466926,0.0428015564202334,36266.0,30546.5,5719.5,0.5162672379167225,major digital hub
206041118,Docklands,3870.0,703.0,0.2165640738668159,0.2187305538270068,67483.7488372093,29005.379866867952,5.5049786628734,0.4978662873399715,0.0611664295874822,77280.5,56297.0,20983.5,0.4770012911555842,major digital hub
206041119,East Melbourne,905.0,311.0,0.1847692935892201,0.2034009156311314,62683.96132596685,19489.16018264304,2.909967845659164,0.5434083601286174,0.067524115755627,83993.0,71842.0,12151.0,0.5063437139561707,digitally specialised
206041121,Kensington (Vic.),1888.0,266.0,0.1691907877049915,0.2502351834430856,70667.37023305085,25447.985655579752,7.097744360902255,0.6466165413533834,0.0300751879699248,84462.0,75577.0,8885.0,0.5078513478147082,high-income specialist
206041124,Parkville,980.0,146.0,0.1439060205580029,0.2019363762102351,36948.45306122449,16246.62501423477,6.712328767123288,0.684931506849315,0.0205479452054794,53122.5,42613.5,10509.0,0.504720239465807,small-business / consultant-heavy
206041125,South Yarra - West,1196.0,255.0,0.2021978021978022,0.1783216783216783,65046.05434782607,22400.340400235204,4.690196078431373,0.6627450980392157,0.0274509803921568,84524.0,70009.0,14515.0,0.5174377224199288,digitally specialised
206041503,Melbourne CBD - East,2143.0,1260.0,0.1311104313245641,0.1686521215366082,51630.66028931405,32130.26184942417,1.7007936507936507,0.4373015873015873,0.0873015873015873,49115.0,37365.0,11750.0,0.4952665157439802,major digital hub
206041504,Melbourne CBD - North,3227.0,468.0,0.1083904339647991,0.1954887218045112,41373.91509141617,27490.79729617232,6.895299145299146,0.5064102564102564,0.0598290598290598,34399.0,27098.5,7300.5,0.5393346819510002,major digital hub
206041505,Melbourne CBD - West,3640.0,4584.0,0.1220861982223713,0.3055592587654979,53461.34134615384,35468.246595189565,0.794066317626527,0.5580279232111692,0.075043630017452,46933.5,33804.0,13129.5,0.5182151449192347,major digital hub
206041506,North Melbourne,2677.0,488.0,0.1434850190277107,0.2170818505338078,51330.7775494957,23631.894154523303,5.485655737704918,0.5389344262295082,0.0245901639344262,60175.0,51262.0,8913.0,0.514661528150134,major digital hub
206041508,Southbank (West) - South Wharf,1448.0,404.0,0.171037089534609,0.2324510932105868,69596.36049723758,34203.56088703205,3.584158415841584,0.5470297029702971,0.0717821782178217,74015.0,57130.0,16885.0,0.4856332032635686,high-income specialist
206041509,Southbank - East,4109.0,433.0,0.1677142857142857,0.2242361470740549,62501.49038695546,32976.144550220764,9.48960739030023,0.6189376443418014,0.0392609699769053,69358.0,55675.0,13683.0,0.4907486106570775,major digital hub
206041510,West Melbourne - Residential,1639.0,248.0,0.1530631303698169,0.2264840182648402,58234.63300793167,29700.713461797935,6.608870967741935,0.5604838709677419,0.0282258064516129,62666.0,50055.0,12611.0,0.4983870967741935,digitally specialised
206051128,Albert Park,2850.0,1235.0,0.1921261965754348,0.2277337267195279,57986.08824561403,14646.391265703016,2.3076923076923075,0.5530364372469636,0.0388663967611336,86166.0,65222.0,20944.0,0.5093976345466215,major digital hub
206051129,Elwood,2612.0,504.0,0.1712450009834131,0.3045317220543806,60998.44372128637,21276.37599690428,5.182539682539683,0.7083333333333334,0.0059523809523809,80853.5,70308.5,10545.0,0.5411786577430749,major digital hub
206051130,Port Melbourne,2313.0,593.0,0.1724317876845087,0.2614638447971781,75932.69498486814,21014.60146317439,3.900505902192243,0.6391231028667791,0.0118043844856661,99857.0,77541.0,22316.0,0.5147854657904909,major digital hub
206051134,St Kilda East,2736.0,356.0,0.1469624536713756,0.2261753494282083,56616.69152046784,23121.64701813126,7.685393258426966,0.6910112359550562,0.0084269662921348,70523.5,64621.5,5902.0,0.5051956486442605,major digital hub
206051511,Port Melbourne Industrial,533.0,421.0,0.1619568520206624,0.1753436068304873,54874.21763602251,21991.60171381042,1.2660332541567696,0.3562945368171021,0.1187648456057007,72590.0,62216.0,10374.0,0.4808052434456928,digitally specialised
206051512,South Melbourne,2196.0,1249.0,0.1843673914868608,0.2574726860441146,71530.89207650273,29699.387920680383,1.758206565252202,0.4971977582065652,0.0464371497197758,83252.0,66763.0,16489.0,0.4998823529411764,major digital hub
206051513,St Kilda - Central,2173.0,434.0,0.1380208333333333,0.214745175655616,60366.071790151866,28901.192280497395,5.006912442396313,0.5506912442396313,0.032258064516129,69022.0,61898.5,7123.5,0.5007366663392594,major digital hub
206051514,St Kilda - West,2520.0,525.0,0.1416128125878055,0.2382032667876588,56029.59087301587,26034.347180967543,4.8,0.6171428571428571,0.0228571428571428,65574.0,60360.5,5213.5,0.4938239159001314,major digital hub
206061135,Armadale,1522.0,319.0,0.1849781234807972,0.1736526946107784,74104.01971090671,26658.766733269375,4.77115987460815,0.5956112852664577,0.018808777429467,90995.0,70854.0,20141.0,0.5372817751672377,high-income specialist
206061136,Prahran - Windsor,3867.0,756.0,0.1769632070291049,0.2349285270354257,63917.327902767,22329.847443312487,5.115079365079365,0.5674603174603174,0.0449735449735449,82529.5,71338.0,11191.5,0.4995617288112737,major digital hub
206061138,Toorak,1751.0,481.0,0.1784731423911935,0.1687719298245614,60315.11336379211,19687.88953339766,3.64033264033264,0.6735966735966736,0.0062370062370062,84010.0,60883.0,23127.0,0.5128676470588235,digitally specialised
206061515,South Yarra - North,2725.0,577.0,0.1970924345436134,0.196793997271487,64104.08110091743,25455.35934480576,4.722703639514731,0.5580589254766031,0.0398613518197573,78673.0,66301.5,12371.5,0.5104642515669818,major digital hub
206061516,South Yarra - South,1880.0,427.0,0.1896116994452849,0.2341008771929824,65607.87765957447,24680.59278816751,4.402810304449648,0.5831381733021077,0.0562060889929742,81815.5,69588.5,12227.0,0.5065251685070988,major digital hub
206071139,Abbotsford,1939.0,386.0,0.1816053198463988,0.2223502304147465,64965.38576585869,23081.74766526864,5.023316062176166,0.5259067357512953,0.0595854922279792,81700.0,70279.0,11421.0,0.4839064649243466,major digital hub
206071140,Carlton North - Princes Hill,1528.0,246.0,0.1894371435655839,0.2721238938053097,55006.10013089005,18577.471628534484,6.211382113821138,0.6666666666666666,0.0,74052.0,67446.5,6605.5,0.5283018867924528,small-business / consultant-heavy
206071141,Collingwood,2062.0,845.0,0.1953576504026527,0.3226422298587247,71137.93501454899,27349.6387094803,2.4402366863905325,0.3964497041420118,0.0674556213017751,84854.0,73315.0,11539.0,0.465798492117889,major digital hub
206071142,Fitzroy,1987.0,583.0,0.1774582477449316,0.2544740288083806,68379.44942123805,29895.670283969142,3.408233276157804,0.5180102915951973,0.0428816466552315,77495.0,65477.0,12018.0,0.4965273227624164,major digital hub
206071143,Fitzroy North,2276.0,369.0,0.1867563797489127,0.2695398100803506,64292.80799648506,23351.599905896728,6.168021680216802,0.6883468834688347,0.0,79988.0,70870.0,9118.0,0.5280573874811987,major digital hub
206071145,Clifton Hill - Alphington,1694.0,244.0,0.1824055130828039,0.2271880819366853,68265.0295159386,21780.19700813199,6.942622950819672,0.680327868852459,0.0204918032786885,90036.5,76700.0,13336.5,0.5175490779298036,small-business / consultant-heavy
206071517,Richmond (South) - Cremorne,3520.0,1186.0,0.1931095018652622,0.257490230134607,72405.73323863637,22141.34183530085,2.9679595278246205,0.4654300168634064,0.0758853288364249,92574.5,79037.0,13537.5,0.4996195982958004,major digital hub
206071518,Richmond - North,2538.0,438.0,0.1727823541425556,0.2017503454629203,64782.400906225375,22420.052073765713,5.794520547945205,0.5662100456621004,0.0365296803652968,80680.0,70749.5,9930.5,0.4961975308641975,major digital hub
207011146,Ashburton (Vic.),1012.0,200.0,0.1657386177530298,0.244798041615667,80704.31422924901,32273.931654732143,5.06,0.58,0.0,91957.0,62761.0,29196.0,0.5056587657484518,high-income specialist
207011147,Balwyn,1603.0,401.0,0.1432913202824707,0.1487940630797773,61868.66625077979,22255.950688073077,3.997506234413965,0.6059850374064838,0.0074812967581047,69821.5,52450.5,17371.0,0.509636218496978,digitally specialised
207011148,Balwyn North,2300.0,464.0,0.1516850227527534,0.1538461538461538,58775.34782608696,20007.253649472834,4.956896551724138,0.5775862068965517,0.0,72028.5,53518.5,18510.0,0.5015713921685212,major digital hub
207011149,Camberwell,2719.0,678.0,0.1639235545909447,0.2127392532161907,66688.99963221773,23680.3797491768,4.010324483775811,0.612094395280236,0.0117994100294985,84522.0,60665.5,23856.5,0.5084516026152129,major digital hub
207011150,Glen Iris - East,2237.0,507.0,0.1662578966926793,0.2340720221606648,71959.49687080912,25023.319427479502,4.412228796844182,0.6074950690335306,0.019723865877712,94409.0,64832.5,29576.5,0.5042901716068643,major digital hub
207011152,Hawthorn East,2482.0,670.0,0.1724329581770182,0.2153648344583735,63511.370265914586,21244.684007751464,3.7044776119402982,0.5208955223880597,0.0388059701492537,80448.0,67708.0,12740.0,0.5128548217528434,major digital hub
207011154,Kew East,725.0,210.0,0.1371288065065254,0.2028985507246377,60538.49310344827,19558.961989394935,3.452380952380953,0.6,0.0142857142857142,78541.5,60327.0,18214.5,0.5064507968631419,digitally specialised
207011155,Surrey Hills (West) - Canterbury,1915.0,500.0,0.1566334042205136,0.2030869212022745,65324.64490861619,21868.151738323373,3.83,0.582,0.024,86031.5,57981.0,28050.5,0.5136547898442501,major digital hub
207011519,Hawthorn - North,1479.0,387.0,0.1519572588102332,0.2306317044100119,63607.89046653144,25318.645372521372,3.8217054263565897,0.5762273901808785,0.0284237726098191,78561.0,64095.0,14466.0,0.5146147032772365,digitally specialised
207011520,Hawthorn - South,2005.0,435.0,0.1596973317403424,0.2078356426182513,64985.37157107232,28089.597258049616,4.609195402298851,0.5885057471264368,0.0597701149425287,73717.0,63774.0,9943.0,0.5051982177539129,major digital hub
207011521,Kew - South,1395.0,395.0,0.1523092040615787,0.1971057884231536,58468.5,19716.79823124795,3.5316455696202533,0.6151898734177215,0.0151898734177215,79431.5,57944.0,21487.5,0.5063328424153166,digitally specialised
207011522,Kew - West,1592.0,406.0,0.1535493827160493,0.2092783505154639,65378.306532663315,23653.424877570724,3.921182266009852,0.6083743842364532,0.0073891625615763,80004.0,63577.0,16427.0,0.5037699680511182,digitally specialised
207021156,Bulleen,1045.0,182.0,0.1273458445040214,0.1386138613861386,65884.74162679426,25114.47286003823,5.741758241758242,0.6153846153846154,0.0,70335.0,55956.0,14379.0,0.4913860003104144,digitally specialised
207021157,Doncaster,2377.0,400.0,0.1260874177806068,0.1311905542800918,59097.87063525452,24246.960068736375,5.9425,0.6225,0.015,63599.0,50717.0,12882.0,0.5044180059834412,major digital hub
207021159,Templestowe,1568.0,358.0,0.1361229273374425,0.1515664690939881,59857.9980867347,18557.655522275974,4.379888268156424,0.6145251396648045,0.0,72634.5,53452.0,19182.5,0.5009640102827764,emerging growth corridor
207021160,Templestowe Lower,1317.0,219.0,0.1326283987915407,0.1588107324147933,67680.95140470767,26798.405030085312,6.013698630136986,0.6484018264840182,0.0,76197.0,54010.0,22187.0,0.4941573617242275,digitally specialised
207021424,Doncaster East - North,1459.0,285.0,0.1325761017719218,0.1749539594843462,65607.45167923236,26005.864128119225,5.1192982456140355,0.6596491228070176,0.0,68713.0,51970.0,16743.0,0.4942437022683232,emerging growth corridor
207021425,Doncaster East - South,1428.0,271.0,0.1352657004830917,0.1482494529540481,64925.57983193277,24929.355715232952,5.269372693726937,0.6273062730627307,0.018450184501845,70691.5,51702.0,18989.5,0.498609599806553,emerging growth corridor
207031161,Blackburn,2667.0,517.0,0.1463615409944023,0.2010890704006223,65757.45219347581,24734.286212793115,5.158607350096712,0.5261121856866537,0.0193423597678916,75174.5,57986.5,17188.0,0.4996319199057715,major digital hub
207031162,Blackburn South,1018.0,165.0,0.1261149653121903,0.175531914893617,67696.93123772102,28548.254144063932,6.16969696969697,0.703030303030303,0.0,70057.5,56628.5,13429.0,0.506232799093411,digitally specialised
207031163,Box Hill,2304.0,483.0,0.1119533527696793,0.1361714124612348,54441.51388888889,26121.784078393262,4.770186335403727,0.5693581780538303,0.0269151138716356,54916.0,47096.0,7820.0,0.5126770293609672,major digital hub
207031164,Box Hill North,1848.0,316.0,0.1318493150684931,0.1723949809056192,66310.5551948052,27766.84967967963,5.848101265822785,0.6044303797468354,0.0,68130.0,54121.0,14009.0,0.5021515434985968,emerging growth corridor
207031165,Burwood (Vic.),1323.0,185.0,0.1101398601398601,0.1378539493293591,45835.3253968254,20664.40556665557,7.151351351351352,0.6756756756756757,0.0324324324324324,52000.0,44637.0,7363.0,0.4936055090998525,emerging growth corridor
207031166,Burwood East,1145.0,165.0,0.1299954586739327,0.1448639157155399,60994.74672489083,26204.587437879025,6.9393939393939394,0.5393939393939394,0.0242424242424242,62605.0,53605.0,9000.0,0.4853479853479853,digitally specialised
207031167,Surrey Hills (East) - Mont Albert,1257.0,278.0,0.1568113772455089,0.2513562386980108,70974.4431185362,25011.244266240792,4.5215827338129495,0.6834532374100719,0.0107913669064748,84568.0,62832.5,21735.5,0.514636140637776,high-income specialist
